synergyId,itemId
1,6
1,8
1,30
1,33
1,38
1,44
1,45
1,47
1,49
1,54
1,55
1,56
1,61
1,68
1,70
1,75
1,99
1,321
1,341
1,374
1,391
1,456
1,490
1,580
1,609
1,616
1,617
1,618
1,770
1,827
1,908
1,930
1,942
1,968
1,1011
1,1014
1,1049
1,1050
1,1110
1,1126
1,1133
1,1135
1,1202
1,1211
1,1228
1,1250
1,1314
2,107
2,129
2,143
2,1192
3,1237
3,1253
3,1254
4,71
4,79
4,94
4,123
4,124
4,131
4,373
4,455
4,508
4,510
4,932
4,934
4,950
4,1060
4,1061
4,1065
4,1248
5,49
5,475
5,490
5,498
5,509
5,764
5,829
5,930
5,1029
5,1052
5,1055
5,1056
5,1137
5,1204
5,1247
5,1340
6,6
6,8
6,30
6,38
6,44
6,45
6,47
6,54
6,55
6,56
6,61
6,70
6,99
6,374
6,391
6,456
6,490
6,580
6,617
6,827
6,908
6,927
6,930
6,942
6,1011
6,1014
6,1049
6,1050
6,1110
6,1126
6,1135
6,1202
6,1211
6,1228
6,1250
6,1314
7,341
7,391
7,616
7,962
7,968
7,1251
8,385
8,548
8,1058
9,4
9,6
9,38
9,44
9,45
9,54
9,56
9,70
9,74
9,99
9,374
9,456
9,457
9,560
9,561
9,616
9,617
9,618
9,908
9,928
9,1012
9,1014
9,1049
9,1110
9,1126
9,1136
9,1211
9,1228
9,1251
9,1315
9,1316
10,46
10,51
10,73
10,92
10,596
10,614
10,637
10,1015
10,1251
10,5118
10,5160
10,5170
10,5359
10,6052
10,6059
10,6061
10,6062
10,6063
10,6064
10,6157
10,6164
10,6171
11,56
11,580
11,617
11,770
11,1135
11,1250
12,71
12,82
12,100
12,131
12,456
12,496
12,910
12,1062
12,1123
12,1124
12,1125
12,1206
12,1210
12,1249
13,1
13,2
13,3
13,4
13,5
13,7
13,30
13,31
13,32
13,34
13,40
13,55
13,66
13,74
13,78
13,86
13,93
13,108
13,109
13,341
13,375
13,457
13,498
13,509
13,560
13,616
13,652
13,763
13,766
13,849
13,865
13,866
13,910
13,928
13,929
13,968
13,978
13,1012
13,1042
13,1051
13,1053
13,1057
13,1132
13,1136
13,1137
13,1204
13,1313
13,1314
13,1315
13,1316
14,46
14,341
14,498
14,616
14,926
14,968
14,1137
14,1202
15,475
15,764
15,829
15,1131
16,6
16,8
16,30
16,33
16,38
16,44
16,45
16,47
16,49
16,54
16,55
16,56
16,61
16,70
16,99
16,117
16,131
16,321
16,341
16,374
16,391
16,456
16,490
16,580
16,594
16,598
16,609
16,612
16,616
16,617
16,618
16,765
16,770
16,827
16,828
16,905
16,908
16,930
16,942
16,968
16,1011
16,1014
16,1029
16,1042
16,1049
16,1050
16,1052
16,1054
16,1055
16,1056
16,1110
16,1126
16,1133
16,1134
16,1135
16,1202
16,1203
16,1211
16,1228
16,1247
16,1250
16,1251
16,1311
16,1312
16,1314
16,1316
16,1334
17,84
17,86
17,765
17,828
17,978
17,1192
17,1318
17,1319
18,82
18,100
18,1210
19,42
19,62
19,63
19,382
19,595
19,663
19,1293
20,1
20,3
20,71
20,610
20,611
20,637
20,849
20,930
20,1057
20,1307